id,model_name,modelseed_name,modelseed_id,SMILES,inchikey,mass,formula
11,9-carboxynonanoyl-coa,9-carboxynonanoyl-coa,cpd16607,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCSC(=O)CCCCCCCCC(=O)O,JZXNELIZHJCEFA-UHFFFAOYSA-N,0.0,
12,o-phospho-l-homoserine,O-Phospho-L-homoserine,cpd00809,NC(CCOP(=O)(O)O)C(=O)O,FXDNYOANAXWZHG-VKHMYHEASA-L,197.01002076582,C4H8NO6P-2
13,l-valine,L-Valine,cpd00156,CC(C)C(N)C(=O)O,KZSNJWFQEVHDMF-BYPYZUCNSA-N,117.078978592,C5H11NO2
14,4-amino-5-hydroxymethyl-2-methylpyrimidine-phosphate,,,Cc1nc(=N)c(COP(=O)(O)O)c[nH]1,,217.02633952582,C6H8N3O4P-2
15,phenyl sulfate,Arylsulfate,cpd01471,O=S(=O)(O)Oc1ccccc1,CTYRPMDGLDAWRQ-UHFFFAOYSA-M,172.99140321991,C6H5O4S-
16,10-FORMYL-THF,10-Formyltetrahydrofolate,cpd00201,N=c1nc(O)c2c([nH]1)NCC(CN(C=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2,AUFGTPPARQZWDO-YPMHNXCESA-L,473.16589607599997,C20H23N7O7
17,cmp-3-deoxy-d-manno-octulosonate,CMP-KDO,cpd02546,N=c1ccn(C2OC(COP(=O)(O)OC3(C(=O)O)CC(O)C(O)C(C(O)CO)O3)C(O)C2O)c(O)n1,YWWJKULNWGRYAS-XKKDATLGSA-L,543.1101537619999,C17H26N3O15P
18,l-gamma-glutamylcysteine,gamma-Glutamylcysteine,cpd00506,NC(CCC(O)=NC(CS)C(=O)O)C(=O)O,RITKHVBHSGLULN-WHFBIAKZSA-M,250.062342548,C8H14N2O5S
19,prpp,PRPP,cpd00103,O=P(O)(O)OCC1OC(OP(=O)(O)OP(=O)(O)O)C(O)C1O,PQGCEDQWHSBAJP-TXICZTDVSA-J,385.9227091776399,C5H9O14P3-4
20,decanoyl-coa,Decanoyl-CoA,cpd03128,CCCCCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CNKJPHSEFDPYDB-HSJNEKGZSA-J,917.2218683496399,C31H50N7O17P3S-4
21,5-keto-4-deoxy-d-glucarate,5-Dehydro-4-deoxy-D-glucarate,cpd00515,O=C(O)C(=O)CC(O)C(O)C(=O)O,QUURPCHWPQNNGL-ZAFYKAAXSA-L,190.01244969182,C6H6O7-2
22,d-erythro-imidazole-glycerol-phosphate,D-erythro-imidazol-glycerol-phosphate,cpd02843,O=P(O)(O)OCC(O)C(O)c1c[nH]cn1,HFYBTHCYPKEDQQ-RITPCOANSA-L,236.02091979782,C6H9N2O6P-2
23,biotin,BIOT,cpd00104,O=C(O)CCCCC1SCC2N=C(O)NC21,YBJHBAHKTGYVGT-ZKWXMUAHSA-M,243.08088691991,C10H15N2O3S-
24,hypoxanthine,HYXN,cpd00226,Oc1nc[nH]c2ncnc1-2,FDGQSTZJBFJUBT-UHFFFAOYSA-N,136.038510748,C5H4N4O
25,s-adenosyl-4-methylthio-2-oxobutanoate,S-Adenosyl-4-methylthio-2-oxobutanoate,cpd02701,C[S+](CCC(=O)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,UOKVQQMBGVMXPU-CJPDYEHRSA-N,397.105604328,C15H19N5O6S
26,riboflavin,Riboflavin,cpd00220,Cc1cc2nc3c(O)nc(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,AUNGANRZJHBGPY-SCRDCRAPSA-M,375.13100790791,C17H19N4O6-
27,hydroxypyruvate,Hydroxypyruvate,cpd00145,O=C(O)C(=O)CO,HHDDCCUIIUWNGJ-UHFFFAOYSA-M,103.00368215591,C3H3O4-
28,salicylaldehyde,Salicylaldehyde,cpd03709,O=Cc1ccccc1O,SMQUZDBALVYZAC-UHFFFAOYSA-N,122.036779432,C7H6O2
29,"2-carboxy-2,5-dihydro-5-oxofuran-2-acetate",4-Carboxymuconolactone,cpd00938,O=C(O)CC1(C(=O)O)C=CC(=O)O1,DHCUIDTZCMREHG-ZETCQYMHSA-L,184.00188500782002,C7H4O6-2
30,"3,4-dihydroxyphenylpropionate",Dihydrocaffeic acid,cpd07333,O=C(O)CCc1ccc(O)c(O)c1,DZAUWHJDUNRCTF-UHFFFAOYSA-M,181.05063234791,C9H9O4-
31,dihydrosirohydrochlorin,Precorrin 2,cpd01620,CC1(CC(=O)O)C2=Cc3[nH]c(c(CCC(=O)O)c3CC(=O)O)Cc3[nH]c(c(CC(=O)O)c3CCC(=O)O)C=C3N=C(C=C(N2)C1CCC(=O)O)C(C)(CC(=O)O)C3CCC(=O)O,OQIIYZQTTMKFAU-ZNLOQLQNSA-G,864.306531456,C42H48N4O16
32,"fructose-1,6-bisphosphate","D-fructose-1,6-bisphosphate",cpd00290,O=P(O)(O)OCC1OC(O)(COP(=O)(O)O)C(O)C1O,RNBGYGVWRKECFJ-VRPWFDPXSA-J,335.96694333963995,C6H10O12P2-4
33,dcdp,dCDP,cpd00533,N=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(O)n1,FTDHDKPUHBLBTL-SHYZEUOFSA-L,385.00871403581993,C9H13N3O10P2-2
34,"p(1),p(4)-bis(5'-adenosyl)tetraphosphate",AppppA,cpd00924,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O,YOAHKNVSNCMZGQ-XPWFQUROSA-J,832.0191593876398,C20H24N10O19P4-4
35,tetrahydrodipicolinate,tetrahydrodipicolinate,cpd02465,O=C(O)C1=NC(C(=O)O)CCC1,CXMBCXQHOXUCEO-BYPYZUCNSA-L,169.03860486382,C7H7NO4-2
36,vanillin,Vanillin,cpd00561,COc1cc(C=O)ccc1O,MWOOGOJBHIARFG-UHFFFAOYSA-N,152.047344116,C8H8O3
37,demethylmenaquinone,2-Demethylmenaquinone 8,cpd15352,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=CC(=O)c2ccccc2C1=O,GDUBPWSFXUAETN-AENDIINCSA-N,702.5375814800001,C50H70O2
38,ctp,CTP,cpd00052,N=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(O)n1,PCDQPRRSZKQHHS-XVFCMESISA-K,479.96268272572985,C9H13N3O14P3-3
39,so42-,Sulfate,cpd00048,O=S(=O)(O)O,QAOWNCQODCNURD-UHFFFAOYSA-L,95.95282663982002,O4S-2
40,glycine,Glycine,cpd00033,NCC(=O)O,DHMQDGOQFOQNFH-UHFFFAOYSA-N,75.0320284,C2H5NO2
41,trans-hex-2-enoyl-coa,(2E)-Hexenoyl-CoA,cpd03125,CCCC=CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,OINXHIBNZUUIMR-IXUYQXAASA-J,863.1727238379999,C27H44N7O17P3S
42,cis-hexadec-7-enoyl-coa,cis-hexadec-7-enoyl-coa,cpd16627,CCCCCCCCC=CCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,,0.0,
43,xylulose-5-phosphate,D-Ribulose5-phosphate,cpd00171,O=C(CO)C(O)C(O)COP(=O)(O)O,FNZLKVNUWIIPSJ-UHNVWZDZSA-L,228.00460103782,C5H9O8P-2
44,trans-feruloyl-coa,Feruloyl-CoA,cpd00321,COc1cc(C=CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)ccc1O,GBXZVJQQDAJGSO-NBXNMEGSSA-J,943.162553078,C31H44N7O19P3S
45,"l-2,4-diaminobutanoate","L-2,4-Diaminobutyrate",cpd02095,NCCC(N)C(=O)O,OGNSCSPNOLGXSM-VKHMYHEASA-O,119.08150401209001,C4H11N2O2+
46,1-octanal,1-Octanal,cpd01088,CCCCCCCC=O,NUJGJRNETVAIRJ-UHFFFAOYSA-N,128.120115132,C8H16O
47,2-methylcitrate,2-Methylcitrate,cpd01501,CC(C(=O)O)C(O)(CC(=O)O)C(=O)O,YNOXCRMFGMSKIJ-WVBDSBKLSA-K,203.02082330373003,C7H7O7-3
48,2-oxobutanoate,2-Oxobutyrate,cpd00094,CCC(=O)C(=O)O,TYEYBOSBBBHJIV-UHFFFAOYSA-M,101.02441759991001,C4H5O3-
49,ribose,Xylose,cpd00154,OC1COC(O)C(O)C1O,SRBFZHDQGSBBOR-IOVATXLUSA-N,150.05282342,C5H10O5
50,o2,O2,cpd00007,O=O,MYMOFIZGZYHOMD-UHFFFAOYSA-N,31.98982924,O2
51,8-amino-7-oxononanoate,8-Amino-7-oxononanoate,cpd00800,CC(N)C(=O)CCCCCC(=O)O,GUAHPAJOXVYFON-UHFFFAOYSA-N,187.120843404,C9H17NO3
52,datp,dATP,cpd00115,Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,SUYVUBYJARFZHO-RRKCRQDMSA-K,487.9790014857298,C10H13N5O12P3-3
53,3-phospho-d-glyceroyl-phosphate,"1,3-Bisphospho-D-glycerate",cpd00203,O=C(OP(=O)(O)O)C(O)COP(=O)(O)O,LJQLQCAXBUHEAZ-UWTATZPHSA-J,261.93016390764,C3H4O10P2-4
54,butanoyl-coa,Butyryl-CoA,cpd00120,CCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,CRFNGMNYKDXRTN-HDRJHVAISA-J,837.1570737739999,C25H42N7O17P3S
55,3-phospho-serine,phosphoserine,cpd00738,NC(COP(=O)(O)O)C(=O)O,BZQFBWGGLXLEPQ-REOHCLBHSA-L,182.99437070182,C3H6NO6P-2
56,l-histidine,L-Histidine,cpd00119,NC(Cc1c[nH]cn1)C(=O)O,HNDVDQJCIGZPNO-YFKPBYRVSA-N,155.069476528,C6H9N3O2
57,dimethylallyl-pyrophosphate,DMAPP,cpd00202,CC(C)=CCOP(=O)(O)OP(=O)(O)O,CBIDRCWHNCKSTO-UHFFFAOYSA-L,243.99127307982,C5H10O7P2-2
58,gdp-mannuronate,GDP-D-mannuronate,cpd00719,N=c1nc(O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OC4C(O)C(O)OC(C(=O)O)C4O)C(O)C3O)c2[nH]1,DNBSDUDYNPJVCN-LTDTZPPRSA-K,619.0564175359998,C16H23N5O17P2
59,phosphoenolpyruvate,Phosphoenolpyruvate,cpd00061,C=C(OP(=O)(O)O)C(=O)O,DTBNBXWJWCWCIK-UHFFFAOYSA-K,164.96054515373004,C3H2O6P-3
60,quinate,Quinate,cpd00248,O=C(O)C1(O)CC(O)C(O)C(O)C1,AAWZDTNXLSGCEK-WYWMIBKRSA-M,191.05611165191,C7H11O6-
61,3-ketoadipyl-coa,3-Oxoadipyl-CoA,cpd01507,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCSC(=O)CC(=O)CCC(=O)O,VKKKAAPGXHWXOO-BIEWRJSYSA-I,904.10543537355,C27H37N7O20P3S-5
62,cis-octadec-9-enoyl-coa,cis-octadec-9-enoyl-coa,cpd16638,CCCCCCCCC=CCCCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,XDUHQPOXLUAVEE-BPMMELMSSA-J,1027.33141879764,C39H64N7O17P3S-4
63,trans-dec-2-enoyl-coa,(2E)-Decenoyl-CoA,cpd03129,CCCCCCCC=CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,MGNBGCRQQFMNBM-YJHHLLFWSA-J,919.235324094,C31H52N7O17P3S
64,protocatechualdehyde,Protocatechualdehyde,cpd16507,O=Cc1ccc(O)c(O)c1,IBGBGRVKPALMCQ-UHFFFAOYSA-N,138.031694052,C7H6O3
65,3-phosphoglycerate,3-Phosphoglycerate,cpd00169,O=C(O)C(O)COP(=O)(O)O,OSJPPGNTCRNQQC-UWTATZPHSA-K,182.97110983773,C3H4O7P-3
66,urate,Urate,cpd00300,Oc1nc(O)c2[nH]c(O)nc2n1,LEHOTFFKMJEONL-UHFFFAOYSA-N,168.028339988,C5H4N4O3
67,phenylpyruvate,Phenylpyruvate,cpd00143,O=C(O)C(=O)Cc1ccccc1,BTNMPGBKDVTSJY-UHFFFAOYSA-M,163.04006766390998,C9H7O3-
68,h2o2,H2O2,cpd00025,OO,MHAJPDPJQMAIIY-UHFFFAOYSA-N,34.005479304,H2O2
69,ribose-5-phosphate,D-Arabinose5-phosphate,cpd00817,O=CC(O)C(O)C(O)COP(=O)(O)O,PPQRONHOSHZGFQ-WDCZJNDASA-L,228.00460103782,C5H9O8P-2
70,lipid iv(a),Lipid IV(A),cpd02993,CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(COC2OC(CO)C(OP(=O)(O)O)C(OC(=O)CC(O)CCCCCCCCCCC)C2N=C(O)CC(O)CCCCCCCCCCC)OC(OP(=O)(O)O)C1N=C(O)CC(O)CCCCCCCCCCC,KVJWZTLXIROHIL-QDORLFPLSA-J,1400.8248558716396,C68H126N2O23P2-4
71,udp,UDP,cpd00014,O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,XCCTYIAWTASOJW-XVFCMESISA-L,401.9876442438199,C9H12N2O12P2-2
72,deoxycytidine,Deoxycytidine,cpd00654,N=c1ccn(C2CC(O)C(CO)O2)c(O)n1,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,227.090605896,C9H13N3O4
73,thiamine-phosphate,Thiamine phosphate,cpd00793,Cc1nc(=N)c(C[n+]2csc(CCOP(=O)(O)O)c2C)c[nH]1,HZSAJDVWZRBGIF-UHFFFAOYSA-N,345.07808910609003,C12H18N4O4PS+
74,formaldehyde,Formaldehyde,cpd00055,C=O,WSFSSNUMVMOOMR-UHFFFAOYSA-N,30.010564684,CH2O
75,2-octaprenyl-6-methoxyphenol,2-Octaprenyl-6-methoxyphenol,cpd03446,COc1cccc(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c1O,MARGKPIMNMASKJ-CMAXTTDKSA-N,668.553231544,C47H72O2
76,fructose-1-phosphate,L-Sorbose 1P,cpd01850,O=C(COP(=O)(O)O)C(O)C(O)C(O)CO,ZKLLSNQJRLJIGT-OTWZMJIISA-L,258.01516572182004,C6H11O9P-2
77,pantetheine 4'-phosphate,,,CC(C)(COP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCS,JDMUPRLRUUMCTL-VIFPVBQESA-L,358.096358706,C11H23N2O7PS
78,trehalose,TRHL,cpd00794,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,HDTRYLNUVZCQOY-LIZSDCNHSA-N,342.11621152399994,C12H22O11
79,methylglyoxal,2-Oxopropanal,cpd00428,CC(=O)C=O,AIJULSRZWUXGPQ-UHFFFAOYSA-N,72.021129368,C3H4O2
80,3-hydroxyoctadecanoyl-coa,3-Hydroxystearoyl-CoA,cpd14936,CCCCCCCCCCCCCCCC(O)CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,WZMAIEGYXCOYSH-FWBOWLIOSA-J,1049.37108929,C39H70N7O18P3S
81,4'-phosphopantothenate,Phosphopantetheine,cpd00834,CC(C)(COP(=O)(O)O)C(O)C(O)=NCCC(=O)O,,299.07700316599994,C9H18NO8P
82,propionate,Propionate,cpd00141,CCC(=O)O,XBDQKXXYIPTUBI-UHFFFAOYSA-M,73.02950297991,C3H5O2-
83,hexadecanoyl-coa,Palmitoyl-CoA,cpd00134,CCCCCCCCCCCCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,MNBKLUUYKPBKDU-BBECNAHFSA-J,1005.3448745420002,C37H66N7O17P3S
84,adenosine,Adenosine,cpd00182,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,OIRDTQYFTABQOQ-KQYNXXCUSA-N,267.096753896,C10H13N5O4
85,NICOTINAMIDE_NUCLEOTIDE,Nicotinamide ribonucleotide,cpd00355,N=C(O)c1ccc[n+](C2OC(COP(=O)(O)O)C(O)C2O)c1,DAYLJWODMCOQEW-TURQNECASA-M,334.05660207,C11H15N2O8P
86,urocanate,Urocanate,cpd00581,O=C(O)C=Cc1c[nH]cn1,LOIYMIARKYCTBW-OWOJBTEDSA-M,137.03565097991,C6H5N2O2-
87,5-phosphoribosylamine,5-Phosphoribosylamine,cpd01982,NC1OC(COP(=O)(O)O)C(O)C1O,SKCBPEVYGOQGJN-TXICZTDVSA-M,228.02786190191,C5H11NO7P-
88,glycolaldehyde,Glycolaldehyde,cpd00229,O=CCO,WGCNASOHLSPBMP-UHFFFAOYSA-N,60.021129368000004,C2H4O2
89,iminoaspartate,Iminoaspartate,cpd03470,N=C(CC(=O)O)C(=O)O,NMUOATVLLQEYHI-UHFFFAOYSA-M,130.01458118791,C4H4NO4-
90,p-hydroxybenzoate,4-Hydroxybenzoate,cpd00136,O=C(O)c1ccc(O)cc1,FJKROLUGYXJWQN-UHFFFAOYSA-M,137.02441759991,C7H5O3-
91,acetaldehyde,Acetaldehyde,cpd00071,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,44.026214748,C2H4O
92,octanol,1-Octanol,cpd00562,CCCCCCCCO,KBPLFHHGFOOTCA-UHFFFAOYSA-N,130.135765196,C8H18O
93,allantoate,Allantoate,cpd00388,N=C(O)NC(NC(=N)O)C(=O)O,NUCLJNSWZCHRKL-UHFFFAOYSA-M,175.04727828391,C4H7N4O4-
94,shikimate,Shikimate,cpd00383,O=C(O)C1=CC(O)C(O)C(O)C1,JXOHGGNKMLTUBP-HSUXUTPPSA-M,173.04554696791,C7H9O5-
95,ethanol,Ethanol,cpd00363,CCO,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,46.041864812,C2H6O
96,l-tyrosine,L-Tyrosine,cpd00069,NC(Cc1ccc(O)cc1)C(=O)O,OUYCCCASQSFEME-QMMMGPOBSA-N,181.073893212,C9H11NO3
97,niacinamide,Nicotinamide,cpd00133,N=C(O)c1cccnc1,DFPAKSUCGFBDDF-UHFFFAOYSA-N,122.048012812,C6H6N2O
98,catechol,Catechol,cpd00077,Oc1ccccc1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,110.036779432,C6H6O2
99,"2,3-butanediol",BDOH,cpd01947,CC(O)C(C)O,OWBTYPJTUOEWEK-QWWZWVQMSA-N,90.06807956,C4H10O2
100,shikimate-3-phosphate,3-phosphoshikimate,cpd02030,O=C(O)C1=CC(OP(=O)(O)O)C(O)C(O)C1,QYOJSKGCWNAKGW-PBXRRBTRSA-K,250.99732458573,C7H8O8P-3
101,d-glucarate,Glucarate,cpd00571,O=C(O)C(O)C(O)C(O)C(O)C(=O)O,DSLZVSRJTYRBFB-LLEIAEIESA-L,208.02301437582,C6H8O8-2
102,acetylphosphate,Acetylphosphate,cpd00196,CC(=O)OP(=O)(O)O,LIPOUNRJVLNBCD-UHFFFAOYSA-L,137.97290698582,C2H3O5P-2
103,dutp,dUTP,cpd00358,O=c1nc(O)ccn1C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,AHCYMLUZIRLXAA-SHYZEUOFSA-K,464.95178369372985,C9H12N2O14P3-3
104,udp-n-acetylmuramoyl-l-alanyl-d-glutamate,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,cpd00525,CC(O)=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(O)nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(O)=NC(C)C(O)=NC(CCC(=O)O)C(=O)O,OJZCATPXPWFLHF-HPUCEMLMSA-J,875.15330008764,C28H39N5O23P2-4
105,"2,3-dihydroxy-3-methylvalerate","2,3-Dihydroxy-3-methylvalerate",cpd02535,CCC(C)(O)C(O)C(=O)O,PDGXJDXVGMHUIR-UJURSFKZSA-M,147.06628241191,C6H11O4-
106,d-glucosamine-6-phosphate,D-Glucosamine phosphate,cpd00288,NC1C(O)OC(COP(=O)(O)O)C(O)C1O,XHMJOUIAFHJHBW-IVMDWMLBSA-M,258.03842658591003,C6H13NO8P-
107,4-amino-4-deoxychorismate,ADC,cpd08210,C=C(OC1C=C(C(=O)O)C=CC1N)C(=O)O,OIUJHGOLFKDBSU-HTQZYQBOSA-M,224.05644599991,C10H10NO5-
108,3-hydroxypimeloyl-coa,3-Hydroxypimelyl-CoA,cpd04103,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(O)=NCCC(O)=NCCSC(=O)CC(O)CCCC(=O)O,VGEBXBQECGWCRH-JXUSAFQPSA-I,925.1731177620003,C28H46N7O20P3S
109,tricarballylate,tricarballylate,cpd16654,O=C(O)CC(CC(=O)O)C(=O)O,KQTIIICEAUMSDG-UHFFFAOYSA-K,173.01025861973002,C6H5O6-3
110,2-keto-3-deoxy-6-phospho-gluconate,2-Dehydro-3-deoxy-D-galactonate 6-phosphate,cpd00945,O=C(O)C(=O)CC(O)C(O)COP(=O)(O)O,OVPRPPOVAXRCED-NQXXGFSBSA-K,254.99223920573,C6H8O9P-3
111,"3,4-dihydroxy-2-butanone-4-p",3-4-dihydroxy-2-butanone4-phosphate,cpd11225,CC(=O)C(O)COP(=O)(O)O,OKYHYXLCTGGOLM-SCSAIBSYSA-L,181.99912173382,C4H7O6P-2
112,utp,UTP,cpd00062,O=c1nc(O)ccn1C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,PGAVKCOVUIYSFO-XVFCMESISA-K,480.9466983137298,C9H12N2O15P3-3
113,malate,L-Malate,cpd00130,O=C(O)CC(O)C(=O)O,BJEPYKJPYRNKOW-REOHCLBHSA-L,132.00697038782002,C4H4O5-2
114,delta3-isopentenyl-pp,Isopentenyldiphosphate,cpd00113,C=C(C)CCOP(=O)(O)OP(=O)(O)O,NUHSROFQTUXZQQ-UHFFFAOYSA-L,243.99127307982,C5H10O7P2-2
115,3-oxooctanoyl-coa,3-Oxooctanoyl-CoA,cpd03121,CCCCCC(=O)CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,WPIVBCGRGVNDDT-CECATXLMSA-J,903.1698327776397,C29H44N7O18P3S-4
116,phosphoribosylformiminoaicar-phosphate,phosphoribosylformiminoaicar-phosphate,cpd02979,NC(=O)c1ncn(C2OC(COP(=O)(O)O)C(O)C2O)c1N=CNC1OC(COP(=O)(O)O)C(O)C1O,QOUSHGMTBIIAHR-KEOHHSTQSA-J,573.05313255164,C15H21N5O15P2-4
117,"2,3-dihydroxybenzoate","2,3-Dihydroxybenzoate",cpd00168,O=C(O)c1cccc(O)c1O,GLDQAMYCGOIJDV-UHFFFAOYSA-M,153.01933221991,C7H5O4-
118,hexanoyl-coa,Hexanoyl-CoA,cpd03124,CCCCCC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,OEXFMSFODMQEPE-HDRQGHTBSA-J,861.1592680936398,C27H42N7O17P3S-4
119,s-d-ribosyl-l-homocysteine,S-Ribosylhomocysteine,cpd02227,NC(CCSCC1OC(O)C(O)C1O)C(=O)O,IQFWYNFDWRYSRA-OEQWSMLSSA-N,267.07765826400004,C9H17NO6S
120,"2-c-methyl-d-erythritol-2,4-cyclodiphosphate",2-C-methyl-D-erythritol2-4-cyclodiphosphate,cpd08301,CC1(CO)OP(=O)(O)OP(=O)(O)OCC1O,SFRQRNJMIIUYDI-UHNVWZDZSA-L,275.98110231982,C5H10O9P2-2
